index,id,community,district,bizcircle,tagList,onsale
5149,1111042959484,西山公馆,海淀,西北旺,,10
5150,1111042960046,瑞兴公寓,海淀,万寿路,,0
5151,1111042960081,五孔桥90号院,海淀,田村,近地铁6号线海淀五路居站,0
5152,1111042960120,朝阳新城六区,朝阳,东坝,,0
5153,1111042960157,中关村南大街22号院,海淀,魏公村,近地铁4号线人民大学站,0
5154,1111042961933,小武基甲8号,朝阳,十里河,,0
5155,1111042961946,双栅栏胡同,西城,西单,近地铁2号线和平门站,0
5156,1111042962090,和平里中街甲3号院,朝阳,和平里,近地铁13号线柳芳站,0
5157,1111042963272,紫竹院南路甲1号,海淀,紫竹桥,近地铁4号线国家图书馆站,0
5158,1111042963882,保利西山林语别墅,海淀,海淀北部新区,,4
5159,1111042967372,前孙公园胡同,西城,宣武门,近地铁4号线菜市口站,0
5160,1111042967521,东四西大街50号院,东城,灯市口,近地铁2号线北京站站,1
5161,1111042973202,高碑店新村,朝阳,高碑店,近地铁八通线高碑店站,0
5162,1111042973838,农业职业学院家属院,海淀,颐和园,,0
5163,1111042985326,铁路小区,西城,西直门,近地铁2号线西直门站,0
5164,1111042997823,光泽胡同13号,西城,德胜门,近地铁4号线新街口站,0
5165,1111042998961,蝶泉花园,朝阳,朝阳其它,近地铁6号线常营站,0
5166,1111043012669,连心园东区,朝阳,管庄,近地铁6号线草房站,0
5167,1111043031766,油坊胡同50号,西城,西单,近地铁2号线宣武门站,0
5168,1111043031818,护国寺西巷1号院,西城,西四,近地铁4号线平安里站,0
5169,1111043031845,永定路东街6号院,海淀,五棵松,近地铁1号线五棵松站,0
5170,1111043040813,铁路三角线,东城,广渠门,近地铁7号线广渠门外站,0
5171,1111043073258,霞光里1号院,朝阳,燕莎,,0
5172,1111043078071,春松胡同,东城,朝阳门内,近地铁5号线灯市口站,0
5173,1111043078153,北利民胡同,东城,东直门,近地铁2号线雍和宫站,0
5174,1111043082326,普乐门白领公寓,朝阳,十里堡,近地铁1号线四惠东站,0
5175,1111043088689,弓弦胡同,东城,东四,近地铁5号线东四站,0
5176,1111043093784,东湖湾三期,朝阳,望京,近地铁14号线(东段)东湖渠站,6
5177,1111043120569,红联北村24号院,海淀,小西天,,0
5178,1111043123818,东直门内北小街3号院,东城,东直门,近地铁2号线雍和宫站,0
5179,1111043133291,姚家园西里2号院,朝阳,朝青,,0
5180,1111043155114,红松园1号院,朝阳,东坝,,0
5181,1111043155204,百万庄丙23,西城,阜成门,近地铁6号线车公庄西站,0
5182,1111043158260,大羊坊2号院,朝阳,北苑,近地铁5号线北苑路北站,0
5183,1111043180598,虎坊路甲15号院,西城,陶然亭,近地铁7号线虎坊桥站,0
5184,1111043189548,裕民中路6号,西城,马甸,近地铁8号线安华桥站,0
5185,1111043193824,甜水园东街,朝阳,甜水园,近地铁6号线金台路站,0
5186,1111043202373,三间房邮局宿舍,朝阳,定福庄,,0
5187,1111043210109,大柳树11号院,海淀,白石桥,,0
5188,1111043213234,顺河三巷,西城,长椿街,近地铁2号线长椿街站,0
5189,1111043226609,嵩祝院胡同,东城,东四,近地铁6号线南锣鼓巷站,0
5190,1111043229964,姚家园西里3号院,朝阳,朝青,,0
5191,1111043230191,林萃公寓,朝阳,南沙滩,近地铁15号线北沙滩站,0
5192,1111043238221,茶马北校街2号院,西城,马连道,,0
5193,1111043240984,前门西河沿57号院,西城,宣武门,近地铁2号线和平门站,0
5194,1111043241688,东交民巷13号院,东城,前门,近地铁5号线崇文门站,0
5195,1111043243806,大六条胡同,西城,宣武门,近地铁2号线宣武门站,0
5196,1111043257651,复康里,东城,天坛,,0
5197,1111043264053,北新五巷,东城,东直门,,0
5198,1111043264383,郭庄头条17号院,东城,永定门,近地铁14号线(东段)景泰站,0
5199,1111043264928,郭庄西里,东城,永定门,,0
5200,1111043266304,羊角灯胡同,西城,地安门,近地铁6号线北海北站,0
5201,1111043267862,保利东郡,朝阳,石佛营,近地铁6号线十里堡站,3
5202,1111043267902,红旗村6号院,海淀,西山,,0
5203,1111043270190,东栓胡同,西城,西单,近地铁1号线天安门西站,0
5204,1111043271084,前门西后河沿街,西城,崇文门,近地铁2号线前门站,0
5205,1111043272907,四川营胡同,西城,宣武门,近地铁7号线虎坊桥站,0
5206,1111043296069,戛纳35号院,海淀,牡丹园,,0
5207,1111043300680,小厂胡同,东城,地安门,近地铁8号线什刹海站,0
5208,1111043307687,棉花下三条,西城,宣武门,近地铁4号线菜市口站,0
5209,1111043308125,阜石路11号院,海淀,田村,,0
5210,1111043313490,幸福家园一期,东城,广渠门,近地铁7号线广渠门内站,1
5211,1111043313755,幸福家园二期,东城,广渠门,近地铁7号线广渠门内站,5
5212,1111043314469,幸福家园三期,东城,广渠门,近地铁7号线广渠门内站,6
5213,1111043314949,本家润园一期,东城,东花市,近地铁7号线广渠门内站,2
5214,1111043315814,本家润园二期,东城,东花市,近地铁7号线广渠门内站,0
5215,1111043315856,本家润园三期,东城,东花市,近地铁10号线劲松站,5
5216,1111043316306,花市枣苑一期,东城,东花市,近地铁7号线广渠门内站,6
5217,1111043316665,花市枣苑二期,东城,东花市,近地铁7号线广渠门内站,3
5218,1111043316752,花市枣苑三期,东城,东花市,近地铁7号线广渠门内站,2
5219,1111043344643,金兴路,朝阳,望京,近地铁14号线(东段)望京南站,0
5220,1111043352307,长安太和,东城,建国门内,近地铁1号线东单站,5
5221,1111043364261,北京国际中心,朝阳,红庙,,0
5222,1111043364345,火星园,朝阳,太阳宫,近地铁10号线太阳宫站,13
5223,1111043383381,学院南路甲82号院,海淀,白石桥,近地铁4号线魏公村站,0
5224,1111043388266,一瓶四和院,朝阳,亚运村小营,近地铁5号线大屯路东站,4
5225,1111043409590,照朝胡同,东城,建国门内,近地铁1号线建国门站,0
5226,1111043411343,双寺胡同,西城,六铺炕,近地铁2号线鼓楼大街站,0
5227,1111043443524,光熙家园三期,朝阳,西坝河,近地铁13号线光熙门站,5
5228,1111043466185,万寿路6号院,海淀,万寿路,,0
5229,1111043468750,西八角胡同,东城,崇文门,近地铁7号线桥湾站,0
5230,1111043473484,霞光里5号院,朝阳,燕莎,近地铁机场线三元桥站,0
5231,1111043479283,东泽园,朝阳,东坝,,6
5232,1111043489744,六一小学家属楼,海淀,定慧寺,,0
5233,1111043494498,北太平路17号院,海淀,五棵松,近地铁1号线玉泉路站,0
5234,1111043516057,盆儿胡同,西城,右安门内,近地铁4号线陶然亭站,0
5235,1111043518618,上东别墅,朝阳,中央别墅区,近地铁14号线(东段)望京南站,0
5236,1111043546465,五道口嘉园,海淀,五道口,近地铁13号线五道口站,2
5237,1111043549623,银闸胡同20号院,东城,灯市口,,0
5238,1111043552569,双鱼胡同,西城,宣武门,近地铁2号线和平门站,0
5239,1111043618841,南纬路104号院,西城,陶然亭,,0
5240,1111043620049,高碑店新村北里,朝阳,高碑店,近地铁八通线高碑店站,0
5241,1111043621341,友谊里10号院,海淀,甘家口,近地铁9号线白堆子站,0
5242,1111043629569,箭厂北巷,东城,安定门,,0
5243,1111043634358,西三环北路,海淀,紫竹桥,近地铁6号线花园桥站,0
5244,1111043643945,草厂头条7号院,东城,崇文门,近地铁7号线桥湾站,0
5245,1111043788028,图景家园,海淀,海淀北部新区,,0
5246,1111043854617,香山南路89号院,海淀,西山,,0
5247,1111043893505,姚家园西里1号院,朝阳,朝青,,0
5248,1111043929812,新革路,东城,崇文门,近地铁5号线崇文门站,0
5249,1111043975188,亮马桥路59号家属楼,朝阳,燕莎,,0
5250,1111044048770,西镇江胡同,东城,建国门外,近地铁5号线崇文门站,0
5251,1111044082712,广外南街49号,西城,天宁寺,,0
5252,1111044094438,香山南路黄土坡8号,海淀,西山,,0
5253,1111044096612,学院南路甲82号,海淀,白石桥,近地铁4号线魏公村站,0
5254,1111044303318,红岩胡同,东城,朝阳门内,,0
5255,1111044366318,西杨茅胡同,西城,宣武门,近地铁7号线虎坊桥站,0
5256,1111044367784,阜成门外大街34号院,西城,月坛,近地铁9号线白堆子站,0
5257,1111044394946,兴旺胡同,东城,天坛,近地铁5号线磁器口站,0
5258,1111044510941,闵航路16号院,海淀,西山,,0
5259,1111044511223,教场口5号院,西城,六铺炕,近地铁2号线积水潭站,0
5260,1111044514861,西小栓胡同,西城,西单,近地铁2号线和平门站,0
5261,1111044560538,昌运宫1号院,海淀,紫竹桥,近地铁6号线花园桥站,0
5262,1111044567505,东马尾帽胡同,东城,崇文门,近地铁5号线磁器口站,0
5263,1111044582400,新桥胡同,西城,宣武门,近地铁4号线菜市口站,0
5264,1111044636770,钟库胡同,东城,地安门,近地铁8号线什刹海站,0
5265,1111044668187,铁影壁胡同,西城,六铺炕,近地铁2号线积水潭站,0
5266,1111044683336,姚家园西里5号院,朝阳,朝青,,0
5267,1111044685218,瀚河园,海淀,西山,,0
5268,1111044696365,西杨威胡同,东城,东四,,0
5269,1111044701353,东郊木材厂宿舍,朝阳,朝青,,0
5270,1111044743429,闵航路19号院,海淀,西山,,0
5271,1111044784238,五号公寓,海淀,海淀北部新区,,0
5272,1111044801241,西四北二条,西城,西四,近地铁4号线平安里站,0
5273,1111044803722,香山煤厂街26号院,海淀,西山,,0
5274,1111044806701,校场五条,西城,宣武门,近地铁2号线宣武门站,0
5275,1111044813385,姚家园西里7号院,朝阳,朝青,,0
5276,1111044875020,西四环中路19号院,海淀,五棵松,,0
5277,1111044899840,东口袋胡同,西城,地安门,近地铁6号线北海北站,0
5278,1111044904481,四道口路1号院,海淀,皂君庙,近地铁13号线大钟寺站,0
5279,1111044907557,光耀东方峰会,海淀,甘家口,近地铁6号线花园桥站,3
5280,1111044908551,崇文门内大街,东城,建国门外,近地铁5号线崇文门站,0
5281,1111044918637,管庄南街,朝阳,管庄,,1
5282,1111044927509,长楹天街,朝阳,管庄,近地铁6号线常营站,1
5283,1111044927751,红庙街,东城,天坛,近地铁7号线珠市口站,0
5284,1111044947204,佳馨园,朝阳,亚运村小营,,0
5285,1111044961323,林科院宿舍,海淀,海淀北部新区,,0
5286,1111044967659,沙土山街,东城,崇文门,近地铁5号线磁器口站,0
5287,1111044976720,琉璃井北里,东城,永定门,近地铁14号线(东段)景泰站,0
5288,1111045065131,香山塔后身,海淀,西山,,0
5289,1111045071946,兴华路3号,东城,前门,近地铁5号线崇文门站,0
5290,1111045083201,葱店一巷,东城,崇文门,近地铁5号线磁器口站,0
5291,1111045096128,金沟河10号院,海淀,五棵松,,2
5292,1111045127082,安雅苑,朝阳,北苑,近地铁5号线北苑路北站,0
5293,1111045128072,国泰百货,朝阳,双桥,近地铁八通线双桥站,0
5294,1111045131379,柏林寺,东城,东直门,近地铁2号线雍和宫站,0
5295,1111045132609,永定华庭,海淀,五棵松,,1
5296,1111045133792,白鹿司4号院,朝阳,朝阳其它,近地铁7号线焦化厂站,0
5297,1111045191775,城与墅,朝阳,豆各庄,,0
5298,1111045294738,万寿路电信宿舍,海淀,公主坟,近地铁1号线万寿路站,1
5299,1111045301079,润泽公馆二期,朝阳,北苑,,0
5300,1111045303586,润泽公馆,朝阳,北苑,,7
5301,1111045322757,六郎庄新村,海淀,马连洼,,0
5302,1111045379238,铜井大院,西城,西单,近地铁1号线天安门西站,0
5303,1111045465275,双柳树四条,西城,陶然亭,近地铁4号线陶然亭站,0
5304,1111045483267,西魏胡同,西城,六铺炕,近地铁2号线鼓楼大街站,0
5305,1111045483788,培新街7号院,东城,广渠门,近地铁7号线广渠门内站,0
5306,1111045484634,赵登禹路112号,西城,西四,近地铁4号线平安里站,0
5307,1111045499011,康营家园五区,朝阳,中央别墅区,,0
5308,1111045499768,康营家园六区,朝阳,中央别墅区,,0
5309,1111045500421,康营家园十一区,朝阳,中央别墅区,,0
5310,1111045501028,康营家园十三区,朝阳,中央别墅区,,0
5311,1111045502592,康营家园十五区,朝阳,中央别墅区,,0
5312,1111045506948,康营家园二十三区,朝阳,中央别墅区,,0
5313,1111045507102,康营家园二十五区,朝阳,中央别墅区,,0
5314,1111045508473,康营家园A区,朝阳,中央别墅区,,0
5315,1111045509188,康营家园B区,朝阳,中央别墅区,,0
5316,1111045509645,康营家园D区,朝阳,中央别墅区,,0
5317,1111045511730,康营家园F区,朝阳,中央别墅区,,0
5318,1111045513433,康营家园C区,朝阳,中央别墅区,,0
5319,1111045513482,康营家园三十二区,朝阳,中央别墅区,,0
5320,1111045514094,康营家园十四区,朝阳,中央别墅区,,0
5321,1111045515378,康营家园二十四区,朝阳,中央别墅区,,0
5322,1111045550800,砖厂胡同,朝阳,建国门外,近地铁1号线建国门站,0
5323,1111045560935,赵登禹路70号院,西城,西四,近地铁4号线平安里站,0
5324,1111045617006,京旺家园四区,朝阳,中央别墅区,,0
5325,1111045617068,嘉德乐公馆,海淀,四季青,,0
5326,1111045620569,磨盘院胡同,西城,西四,近地铁6号线北海北站,0
5327,1111045626271,瑞祥里B6区,朝阳,管庄,,0
5328,1111045643961,中国铁建花语城,朝阳,北苑,近地铁13号线北苑站,0
5329,1111045652112,半步桥44号院,西城,右安门内,近地铁4号线陶然亭站,0
5330,1111045684714,南菜园街乙1号院,西城,白纸坊,,0
5331,1111045755722,建工学院青年公寓,西城,车公庄,,0
5332,1111045775888,海淀九号,海淀,六里桥,,9
5333,1111045819953,京旺家园一区,朝阳,中央别墅区,,0
5334,1111045820892,京旺家园二区,朝阳,中央别墅区,,0
5335,1111045822289,京旺家园三区,朝阳,中央别墅区,,0
5336,1111045823394,嘉林海德大道,朝阳,酒仙桥,近地铁14号线(东段)将台站,0
5337,1111045855622,复兴路28号院,海淀,五棵松,近地铁1号线五棵松站,0
5338,1111045866112,西琉璃厂巷9号院,西城,宣武门,近地铁2号线和平门站,0
5339,1111045869222,清河电信宿舍,海淀,清河,,0
5340,1111045869966,福美苑,海淀,清河,,0
5341,1111045895015,阡儿胡同,西城,陶然亭,近地铁4号线北京南站站,0
5342,1111045925629,康营家园十二区,朝阳,中央别墅区,,0
5343,1111045936161,金茂府南区,朝阳,大望路,近地铁7号线大郊亭站,6
5344,1111045937512,新建宫门6号院,海淀,颐和园,近地铁4号线西苑站,0
5345,1111045952820,梁家园北胡同,西城,宣武门,近地铁7号线虎坊桥站,0
5346,1111045961085,永定路甲88号院,海淀,五棵松,近地铁1号线五棵松站,0
5347,1111045984885,大红罗厂20号院,西城,西四,近地铁4号线西四站,0
5348,1111045984927,金茂府东区,朝阳,大望路,近地铁7号线大郊亭站,5
5349,1111045993904,瑞安君汇,朝阳,三里屯,近地铁10号线团结湖站,2
5350,1111045996809,来北家园,朝阳,北苑,,0
5351,1111046016669,育强中学家属楼,海淀,田村,,0
5352,1111046020571,建外三道街,朝阳,建国门外,近地铁1号线建国门站,2
5353,1111046046356,金茂府北区,朝阳,大望路,近地铁7号线大郊亭站,0
5354,1111046047347,北路1号院,海淀,上地,,0
5355,1111046047368,康营家园十七区,朝阳,中央别墅区,,0
5356,1111046057997,幸福巷,东城,广渠门,近地铁7号线广渠门内站,0
5357,1111046061258,沙子口东里,东城,永定门,近地铁14号线(东段)永定门外站,0
5358,1111046092946,远洋一方溪语苑,朝阳,双桥,,7
5359,1111046093487,解放军艺术学院,海淀,白石桥,近地铁4号线魏公村站,0
5360,1111046108583,双合家园,朝阳,垡头,近地铁7号线双合站,0
5361,1111046112246,西四北六条,西城,西四,近地铁4号线平安里站,0
5362,1111046112467,皂君庙15号院,海淀,皂君庙,,0
5363,1111046113789,羊肉胡同118号院,西城,金融街,近地铁4号线西四站,0
5364,1111046113958,万寿路5号院,海淀,公主坟,近地铁1号线万寿路站,0
5365,1111046125347,小酱坊胡同23号院,西城,西单,,0
5366,1111046136407,左家庄11号院,朝阳,国展,,0
5367,1111046138147,太平路27号院,海淀,五棵松,,0
5368,1111046142354,冠城大通澜石,朝阳,太阳宫,近地铁10号线太阳宫站,7
